listed_date,exchange,underlying_symbol,symbol,underlying_order_book_id,round_lot,de_listed_date,maturity_date,option_type,exercise_type,type,contract_multiplier,strike_price,order_book_id,market_tplus,trading_hours,product_name,trading_code
2025-04-24,XSHG,510300.XSHG,300ETF购12月3814A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,3.814,10009239,0.0,"09:31-11:30,13:01-15:00",510300C2512A03900,10009239
2025-04-24,XSHG,510300.XSHG,300ETF购12月3912A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,3.912,10009240,0.0,"09:31-11:30,13:01-15:00",510300C2512A04000,10009240
2025-04-24,XSHG,510300.XSHG,300ETF购12月4009A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,4.009,10009241,0.0,"09:31-11:30,13:01-15:00",510300C2512A04100,10009241
2025-04-24,XSHG,510300.XSHG,300ETF购12月4107A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,4.107,10009242,0.0,"09:31-11:30,13:01-15:00",510300C2512A04200,10009242
2025-04-24,XSHG,510300.XSHG,300ETF购12月4205A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,4.205,10009243,0.0,"09:31-11:30,13:01-15:00",510300C2512A04300,10009243
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3423A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.423,10009244,0.0,"09:31-11:30,13:01-15:00",510300P2512A03500,10009244
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3520A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.52,10009245,0.0,"09:31-11:30,13:01-15:00",510300P2512A03600,10009245
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3618A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.618,10009246,0.0,"09:31-11:30,13:01-15:00",510300P2512A03700,10009246
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3716A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.716,10009247,0.0,"09:31-11:30,13:01-15:00",510300P2512A03800,10009247
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3814A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.814,10009248,0.0,"09:31-11:30,13:01-15:00",510300P2512A03900,10009248
2025-04-24,XSHG,510300.XSHG,300ETF沽12月3912A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,3.912,10009249,0.0,"09:31-11:30,13:01-15:00",510300P2512A04000,10009249
2025-04-24,XSHG,510300.XSHG,300ETF沽12月4009A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,4.009,10009250,0.0,"09:31-11:30,13:01-15:00",510300P2512A04100,10009250
2025-04-24,XSHG,510300.XSHG,300ETF沽12月4107A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,4.107,10009251,0.0,"09:31-11:30,13:01-15:00",510300P2512A04200,10009251
2025-04-24,XSHG,510300.XSHG,300ETF沽12月4205A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,4.205,10009252,0.0,"09:31-11:30,13:01-15:00",510300P2512A04300,10009252
2025-05-09,XSHG,510300.XSHG,300ETF购12月4303A,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10226.0,4.303,10009313,0.0,"09:31-11:30,13:01-15:00",510300C2512A04400,10009313
2025-05-09,XSHG,510300.XSHG,300ETF沽12月4303A,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10226.0,4.303,10009314,0.0,"09:31-11:30,13:01-15:00",510300P2512A04400,10009314
2025-05-29,XSHG,510300.XSHG,300ETF购7月3423A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.423,10009341,0.0,"09:31-11:30,13:01-15:00",510300C2507A03500,10009341
2025-05-29,XSHG,510300.XSHG,300ETF购7月3520A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.52,10009342,0.0,"09:31-11:30,13:01-15:00",510300C2507A03600,10009342
2025-05-29,XSHG,510300.XSHG,300ETF购7月3618A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.618,10009343,0.0,"09:31-11:30,13:01-15:00",510300C2507A03700,10009343
2025-05-29,XSHG,510300.XSHG,300ETF购7月3716A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.716,10009344,0.0,"09:31-11:30,13:01-15:00",510300C2507A03800,10009344
2025-05-29,XSHG,510300.XSHG,300ETF购7月3814A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.814,10009345,0.0,"09:31-11:30,13:01-15:00",510300C2507A03900,10009345
2025-05-29,XSHG,510300.XSHG,300ETF购7月3912A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,3.912,10009346,0.0,"09:31-11:30,13:01-15:00",510300C2507A04000,10009346
2025-05-29,XSHG,510300.XSHG,300ETF购7月4009A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,4.009,10009347,0.0,"09:31-11:30,13:01-15:00",510300C2507A04100,10009347
2025-05-29,XSHG,510300.XSHG,300ETF购7月4107A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,4.107,10009348,0.0,"09:31-11:30,13:01-15:00",510300C2507A04200,10009348
2025-05-29,XSHG,510300.XSHG,300ETF购7月4205A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,4.205,10009349,0.0,"09:31-11:30,13:01-15:00",510300C2507A04300,10009349
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3423A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.423,10009350,0.0,"09:31-11:30,13:01-15:00",510300P2507A03500,10009350
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3520A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.52,10009351,0.0,"09:31-11:30,13:01-15:00",510300P2507A03600,10009351
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3618A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.618,10009352,0.0,"09:31-11:30,13:01-15:00",510300P2507A03700,10009352
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3716A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.716,10009353,0.0,"09:31-11:30,13:01-15:00",510300P2507A03800,10009353
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3814A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.814,10009354,0.0,"09:31-11:30,13:01-15:00",510300P2507A03900,10009354
2025-05-29,XSHG,510300.XSHG,300ETF沽7月3912A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,3.912,10009355,0.0,"09:31-11:30,13:01-15:00",510300P2507A04000,10009355
2025-05-29,XSHG,510300.XSHG,300ETF沽7月4009A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,4.009,10009356,0.0,"09:31-11:30,13:01-15:00",510300P2507A04100,10009356
2025-05-29,XSHG,510300.XSHG,300ETF沽7月4107A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,4.107,10009357,0.0,"09:31-11:30,13:01-15:00",510300P2507A04200,10009357
2025-05-29,XSHG,510300.XSHG,300ETF沽7月4205A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,4.205,10009358,0.0,"09:31-11:30,13:01-15:00",510300P2507A04300,10009358
2025-05-30,XSHG,510300.XSHG,300ETF购7月4303A,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10226.0,4.303,10009413,0.0,"09:31-11:30,13:01-15:00",510300C2507A04400,10009413
2025-05-30,XSHG,510300.XSHG,300ETF沽7月4303A,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10226.0,4.303,10009414,0.0,"09:31-11:30,13:01-15:00",510300P2507A04400,10009414
2025-06-18,XSHG,510300.XSHG,300ETF购6月3500,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,3.5,10009419,0.0,"09:31-11:30,13:01-15:00",510300C2506M03500,10009419
2025-06-18,XSHG,510300.XSHG,300ETF购6月3600,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,3.6,10009420,0.0,"09:31-11:30,13:01-15:00",510300C2506M03600,10009420
2025-06-18,XSHG,510300.XSHG,300ETF购6月3700,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,3.7,10009421,0.0,"09:31-11:30,13:01-15:00",510300C2506M03700,10009421
2025-06-18,XSHG,510300.XSHG,300ETF购6月3800,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,3.8,10009422,0.0,"09:31-11:30,13:01-15:00",510300C2506M03800,10009422
2025-06-18,XSHG,510300.XSHG,300ETF购6月3900,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,3.9,10009423,0.0,"09:31-11:30,13:01-15:00",510300C2506M03900,10009423
2025-06-18,XSHG,510300.XSHG,300ETF购6月4000,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,4.0,10009424,0.0,"09:31-11:30,13:01-15:00",510300C2506M04000,10009424
2025-06-18,XSHG,510300.XSHG,300ETF购6月4100,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,4.1,10009425,0.0,"09:31-11:30,13:01-15:00",510300C2506M04100,10009425
2025-06-18,XSHG,510300.XSHG,300ETF购6月4200,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,4.2,10009426,0.0,"09:31-11:30,13:01-15:00",510300C2506M04200,10009426
2025-06-18,XSHG,510300.XSHG,300ETF购6月4300,510300.XSHG,1.0,2025-06-25,2025-06-25,C,E,Option,10000.0,4.3,10009427,0.0,"09:31-11:30,13:01-15:00",510300C2506M04300,10009427
2025-06-18,XSHG,510300.XSHG,300ETF沽6月3500,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,3.5,10009428,0.0,"09:31-11:30,13:01-15:00",510300P2506M03500,10009428
2025-06-18,XSHG,510300.XSHG,300ETF沽6月3600,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,3.6,10009429,0.0,"09:31-11:30,13:01-15:00",510300P2506M03600,10009429
2025-06-18,XSHG,510300.XSHG,300ETF沽6月3700,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,3.7,10009430,0.0,"09:31-11:30,13:01-15:00",510300P2506M03700,10009430
2025-06-18,XSHG,510300.XSHG,300ETF沽6月3800,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,3.8,10009431,0.0,"09:31-11:30,13:01-15:00",510300P2506M03800,10009431
2025-06-18,XSHG,510300.XSHG,300ETF沽6月3900,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,3.9,10009432,0.0,"09:31-11:30,13:01-15:00",510300P2506M03900,10009432
2025-06-18,XSHG,510300.XSHG,300ETF沽6月4000,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,4.0,10009433,0.0,"09:31-11:30,13:01-15:00",510300P2506M04000,10009433
2025-06-18,XSHG,510300.XSHG,300ETF沽6月4100,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,4.1,10009434,0.0,"09:31-11:30,13:01-15:00",510300P2506M04100,10009434
2025-06-18,XSHG,510300.XSHG,300ETF沽6月4200,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,4.2,10009435,0.0,"09:31-11:30,13:01-15:00",510300P2506M04200,10009435
2025-06-18,XSHG,510300.XSHG,300ETF沽6月4300,510300.XSHG,1.0,2025-06-25,2025-06-25,P,E,Option,10000.0,4.3,10009436,0.0,"09:31-11:30,13:01-15:00",510300P2506M04300,10009436
2025-06-18,XSHG,510300.XSHG,300ETF购7月3500,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,3.5,10009437,0.0,"09:31-11:30,13:01-15:00",510300C2507M03500,10009437
2025-06-18,XSHG,510300.XSHG,300ETF购7月3600,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,3.6,10009438,0.0,"09:31-11:30,13:01-15:00",510300C2507M03600,10009438
2025-06-18,XSHG,510300.XSHG,300ETF购7月3700,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,3.7,10009439,0.0,"09:31-11:30,13:01-15:00",510300C2507M03700,10009439
2025-06-18,XSHG,510300.XSHG,300ETF购7月3800,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,3.8,10009440,0.0,"09:31-11:30,13:01-15:00",510300C2507M03800,10009440
2025-06-18,XSHG,510300.XSHG,300ETF购7月3900,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,3.9,10009441,0.0,"09:31-11:30,13:01-15:00",510300C2507M03900,10009441
2025-06-18,XSHG,510300.XSHG,300ETF购7月4000,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,4.0,10009442,0.0,"09:31-11:30,13:01-15:00",510300C2507M04000,10009442
2025-06-18,XSHG,510300.XSHG,300ETF购7月4100,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,4.1,10009443,0.0,"09:31-11:30,13:01-15:00",510300C2507M04100,10009443
2025-06-18,XSHG,510300.XSHG,300ETF购7月4200,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,4.2,10009444,0.0,"09:31-11:30,13:01-15:00",510300C2507M04200,10009444
2025-06-18,XSHG,510300.XSHG,300ETF购7月4300,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,4.3,10009445,0.0,"09:31-11:30,13:01-15:00",510300C2507M04300,10009445
2025-06-18,XSHG,510300.XSHG,300ETF沽7月3500,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,3.5,10009446,0.0,"09:31-11:30,13:01-15:00",510300P2507M03500,10009446
2025-06-18,XSHG,510300.XSHG,300ETF沽7月3600,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,3.6,10009447,0.0,"09:31-11:30,13:01-15:00",510300P2507M03600,10009447
2025-06-18,XSHG,510300.XSHG,300ETF沽7月3700,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,3.7,10009448,0.0,"09:31-11:30,13:01-15:00",510300P2507M03700,10009448
2025-06-18,XSHG,510300.XSHG,300ETF沽7月3800,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,3.8,10009449,0.0,"09:31-11:30,13:01-15:00",510300P2507M03800,10009449
2025-06-18,XSHG,510300.XSHG,300ETF沽7月3900,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,3.9,10009450,0.0,"09:31-11:30,13:01-15:00",510300P2507M03900,10009450
2025-06-18,XSHG,510300.XSHG,300ETF沽7月4000,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,4.0,10009451,0.0,"09:31-11:30,13:01-15:00",510300P2507M04000,10009451
2025-06-18,XSHG,510300.XSHG,300ETF沽7月4100,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,4.1,10009452,0.0,"09:31-11:30,13:01-15:00",510300P2507M04100,10009452
2025-06-18,XSHG,510300.XSHG,300ETF沽7月4200,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,4.2,10009453,0.0,"09:31-11:30,13:01-15:00",510300P2507M04200,10009453
2025-06-18,XSHG,510300.XSHG,300ETF沽7月4300,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,4.3,10009454,0.0,"09:31-11:30,13:01-15:00",510300P2507M04300,10009454
2025-06-18,XSHG,510300.XSHG,300ETF购9月3500,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,3.5,10009455,0.0,"09:31-11:30,13:01-15:00",510300C2509M03500,10009455
2025-06-18,XSHG,510300.XSHG,300ETF购9月3600,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,3.6,10009456,0.0,"09:31-11:30,13:01-15:00",510300C2509M03600,10009456
2025-06-18,XSHG,510300.XSHG,300ETF购9月3700,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,3.7,10009457,0.0,"09:31-11:30,13:01-15:00",510300C2509M03700,10009457
2025-06-18,XSHG,510300.XSHG,300ETF购9月3800,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,3.8,10009458,0.0,"09:31-11:30,13:01-15:00",510300C2509M03800,10009458
2025-06-18,XSHG,510300.XSHG,300ETF购9月3900,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,3.9,10009459,0.0,"09:31-11:30,13:01-15:00",510300C2509M03900,10009459
2025-06-18,XSHG,510300.XSHG,300ETF购9月4000,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,4.0,10009460,0.0,"09:31-11:30,13:01-15:00",510300C2509M04000,10009460
2025-06-18,XSHG,510300.XSHG,300ETF购9月4100,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,4.1,10009461,0.0,"09:31-11:30,13:01-15:00",510300C2509M04100,10009461
2025-06-18,XSHG,510300.XSHG,300ETF购9月4200,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,4.2,10009462,0.0,"09:31-11:30,13:01-15:00",510300C2509M04200,10009462
2025-06-18,XSHG,510300.XSHG,300ETF购9月4300,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,4.3,10009463,0.0,"09:31-11:30,13:01-15:00",510300C2509M04300,10009463
2025-06-18,XSHG,510300.XSHG,300ETF沽9月3500,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,3.5,10009464,0.0,"09:31-11:30,13:01-15:00",510300P2509M03500,10009464
2025-06-18,XSHG,510300.XSHG,300ETF沽9月3600,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,3.6,10009465,0.0,"09:31-11:30,13:01-15:00",510300P2509M03600,10009465
2025-06-18,XSHG,510300.XSHG,300ETF沽9月3700,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,3.7,10009466,0.0,"09:31-11:30,13:01-15:00",510300P2509M03700,10009466
2025-06-18,XSHG,510300.XSHG,300ETF沽9月3800,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,3.8,10009467,0.0,"09:31-11:30,13:01-15:00",510300P2509M03800,10009467
2025-06-18,XSHG,510300.XSHG,300ETF沽9月3900,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,3.9,10009468,0.0,"09:31-11:30,13:01-15:00",510300P2509M03900,10009468
2025-06-18,XSHG,510300.XSHG,300ETF沽9月4000,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,4.0,10009469,0.0,"09:31-11:30,13:01-15:00",510300P2509M04000,10009469
2025-06-18,XSHG,510300.XSHG,300ETF沽9月4100,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,4.1,10009470,0.0,"09:31-11:30,13:01-15:00",510300P2509M04100,10009470
2025-06-18,XSHG,510300.XSHG,300ETF沽9月4200,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,4.2,10009471,0.0,"09:31-11:30,13:01-15:00",510300P2509M04200,10009471
2025-06-18,XSHG,510300.XSHG,300ETF沽9月4300,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,4.3,10009472,0.0,"09:31-11:30,13:01-15:00",510300P2509M04300,10009472
2025-06-18,XSHG,510300.XSHG,300ETF购12月3500,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,3.5,10009473,0.0,"09:31-11:30,13:01-15:00",510300C2512M03500,10009473
2025-06-18,XSHG,510300.XSHG,300ETF购12月3600,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,3.6,10009474,0.0,"09:31-11:30,13:01-15:00",510300C2512M03600,10009474
2025-06-18,XSHG,510300.XSHG,300ETF购12月3700,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,3.7,10009475,0.0,"09:31-11:30,13:01-15:00",510300C2512M03700,10009475
2025-06-18,XSHG,510300.XSHG,300ETF购12月3800,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,3.8,10009476,0.0,"09:31-11:30,13:01-15:00",510300C2512M03800,10009476
2025-06-18,XSHG,510300.XSHG,300ETF购12月3900,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,3.9,10009477,0.0,"09:31-11:30,13:01-15:00",510300C2512M03900,10009477
2025-06-18,XSHG,510300.XSHG,300ETF购12月4000,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,4.0,10009478,0.0,"09:31-11:30,13:01-15:00",510300C2512M04000,10009478
2025-06-18,XSHG,510300.XSHG,300ETF购12月4100,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,4.1,10009479,0.0,"09:31-11:30,13:01-15:00",510300C2512M04100,10009479
2025-06-18,XSHG,510300.XSHG,300ETF购12月4200,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,4.2,10009480,0.0,"09:31-11:30,13:01-15:00",510300C2512M04200,10009480
2025-06-18,XSHG,510300.XSHG,300ETF购12月4300,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,4.3,10009481,0.0,"09:31-11:30,13:01-15:00",510300C2512M04300,10009481
2025-06-18,XSHG,510300.XSHG,300ETF沽12月3500,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,3.5,10009482,0.0,"09:31-11:30,13:01-15:00",510300P2512M03500,10009482
2025-06-18,XSHG,510300.XSHG,300ETF沽12月3600,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,3.6,10009483,0.0,"09:31-11:30,13:01-15:00",510300P2512M03600,10009483
2025-06-18,XSHG,510300.XSHG,300ETF沽12月3700,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,3.7,10009484,0.0,"09:31-11:30,13:01-15:00",510300P2512M03700,10009484
2025-06-18,XSHG,510300.XSHG,300ETF沽12月3800,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,3.8,10009485,0.0,"09:31-11:30,13:01-15:00",510300P2512M03800,10009485
2025-06-18,XSHG,510300.XSHG,300ETF沽12月3900,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,3.9,10009486,0.0,"09:31-11:30,13:01-15:00",510300P2512M03900,10009486
2025-06-18,XSHG,510300.XSHG,300ETF沽12月4000,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,4.0,10009487,0.0,"09:31-11:30,13:01-15:00",510300P2512M04000,10009487
2025-06-18,XSHG,510300.XSHG,300ETF沽12月4100,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,4.1,10009488,0.0,"09:31-11:30,13:01-15:00",510300P2512M04100,10009488
2025-06-18,XSHG,510300.XSHG,300ETF沽12月4200,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,4.2,10009489,0.0,"09:31-11:30,13:01-15:00",510300P2512M04200,10009489
2025-06-18,XSHG,510300.XSHG,300ETF沽12月4300,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,4.3,10009490,0.0,"09:31-11:30,13:01-15:00",510300P2512M04300,10009490
2025-06-26,XSHG,510300.XSHG,300ETF购7月4400,510300.XSHG,1.0,2025-07-23,2025-07-23,C,E,Option,10000.0,4.4,10009499,0.0,"09:31-11:30,13:01-15:00",510300C2507M04400,10009499
2025-06-26,XSHG,510300.XSHG,300ETF沽7月4400,510300.XSHG,1.0,2025-07-23,2025-07-23,P,E,Option,10000.0,4.4,10009500,0.0,"09:31-11:30,13:01-15:00",510300P2507M04400,10009500
2025-06-26,XSHG,510300.XSHG,300ETF购9月4400,510300.XSHG,1.0,2025-09-24,2025-09-24,C,E,Option,10000.0,4.4,10009501,0.0,"09:31-11:30,13:01-15:00",510300C2509M04400,10009501
2025-06-26,XSHG,510300.XSHG,300ETF沽9月4400,510300.XSHG,1.0,2025-09-24,2025-09-24,P,E,Option,10000.0,4.4,10009502,0.0,"09:31-11:30,13:01-15:00",510300P2509M04400,10009502
2025-06-26,XSHG,510300.XSHG,300ETF购12月4400,510300.XSHG,1.0,2025-12-24,2025-12-24,C,E,Option,10000.0,4.4,10009503,0.0,"09:31-11:30,13:01-15:00",510300C2512M04400,10009503
2025-06-26,XSHG,510300.XSHG,300ETF沽12月4400,510300.XSHG,1.0,2025-12-24,2025-12-24,P,E,Option,10000.0,4.4,10009504,0.0,"09:31-11:30,13:01-15:00",510300P2512M04400,10009504
2025-06-26,XSHG,510300.XSHG,300ETF购8月3600,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,3.6,10009527,0.0,"09:31-11:30,13:01-15:00",510300C2508M03600,10009527
2025-06-26,XSHG,510300.XSHG,300ETF购8月3700,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,3.7,10009528,0.0,"09:31-11:30,13:01-15:00",510300C2508M03700,10009528
2025-06-26,XSHG,510300.XSHG,300ETF购8月3800,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,3.8,10009529,0.0,"09:31-11:30,13:01-15:00",510300C2508M03800,10009529
2025-06-26,XSHG,510300.XSHG,300ETF购8月3900,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,3.9,10009530,0.0,"09:31-11:30,13:01-15:00",510300C2508M03900,10009530
2025-06-26,XSHG,510300.XSHG,300ETF购8月4000,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,4.0,10009531,0.0,"09:31-11:30,13:01-15:00",510300C2508M04000,10009531
2025-06-26,XSHG,510300.XSHG,300ETF购8月4100,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,4.1,10009532,0.0,"09:31-11:30,13:01-15:00",510300C2508M04100,10009532
2025-06-26,XSHG,510300.XSHG,300ETF购8月4200,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,4.2,10009533,0.0,"09:31-11:30,13:01-15:00",510300C2508M04200,10009533
2025-06-26,XSHG,510300.XSHG,300ETF购8月4300,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,4.3,10009534,0.0,"09:31-11:30,13:01-15:00",510300C2508M04300,10009534
2025-06-26,XSHG,510300.XSHG,300ETF购8月4400,510300.XSHG,1.0,2025-08-27,2025-08-27,C,E,Option,10000.0,4.4,10009535,0.0,"09:31-11:30,13:01-15:00",510300C2508M04400,10009535
2025-06-26,XSHG,510300.XSHG,300ETF沽8月3600,510300.XSHG,1.0,2025-08-27,2025-08-27,P,E,Option,10000.0,3.6,10009536,0.0,"09:31-11:30,13:01-15:00",510300P2508M03600,10009536
2025-06-26,XSHG,510300.XSHG,300ETF沽8月3700,510300.XSHG,1.0,2025-08-27,2025-08-27,P,E,Option,10000.0,3.7,10009537,0.0,"09:31-11:30,13:01-15:00",510300P2508M03700,10009537
