time,option_type,k1,k2,t1,t2,score0,peak_score,ttl_min,ttl_improve1,n_tracked,resolved,exit_reason,leg1_buy,leg2_buy,leg1_sell,leg2_sell
2026-04-02 10:59:00,P,4250.0,4800.0,15,78,1.5235513880990512,1.5235513880990512,,,41,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 09:53:00,P,4300.0,5000.0,15,78,1.521773634064952,1.546906742698942,,,90,False,timeout_90min,IO2604P4300,IO2606P5000,IO2606P4300,IO2604P5000
2026-04-02 11:05:00,P,4250.0,4800.0,15,78,1.520405325082851,1.520405325082851,,,35,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 09:43:00,P,4350.0,5200.0,15,78,1.5202028331437265,1.5202028331437265,,,90,False,timeout_90min,IO2604P4350,IO2606P5200,IO2606P4350,IO2604P5200
2026-04-02 14:39:00,P,4150.0,4700.0,15,78,1.520045317485897,1.520045317485897,,,16,False,session_end,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-02 14:37:00,P,4250.0,5100.0,15,78,1.519784094652752,1.519784094652752,,,18,False,session_end,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100
2026-04-02 14:39:00,P,4200.0,4800.0,15,78,1.5188188057185392,1.5188188057185392,,,16,False,session_end,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800
2026-04-02 14:39:00,P,4250.0,5100.0,15,78,1.5144547312461984,1.5144547312461984,,,16,False,session_end,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100
2026-04-02 14:15:00,P,4250.0,5000.0,15,78,1.5104102666307528,1.546556189928266,,,40,False,session_end,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-02 09:52:00,P,4150.0,4650.0,15,78,1.5099409219729123,1.5099409219729123,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-02 14:19:00,P,4250.0,4900.0,15,78,1.5097597329696109,1.5097597329696109,,,36,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-02 09:47:00,P,4300.0,4900.0,15,78,1.5081168568628838,1.5081168568628838,,,90,False,timeout_90min,IO2604P4300,IO2606P4900,IO2606P4300,IO2604P4900
2026-04-02 10:43:00,P,4200.0,4700.0,15,78,1.5079061168186385,1.5079061168186385,,,57,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 09:45:00,P,4200.0,4650.0,15,78,1.5067793216429115,1.5067793216429115,,,90,False,timeout_90min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 09:37:00,P,4200.0,4650.0,15,78,1.5041344923256916,1.5067793246125605,,,90,False,timeout_90min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 14:04:00,P,4150.0,4700.0,15,78,1.503319748482344,1.568498688913899,,,51,False,session_end,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-02 09:43:00,P,4350.0,5100.0,15,78,1.5017453160822027,1.5017453160822027,,,90,False,timeout_90min,IO2604P4350,IO2606P5100,IO2606P4350,IO2604P5100
2026-04-02 14:15:00,P,4200.0,4750.0,15,78,1.5015871353320842,1.5015871353320842,,,40,False,session_end,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-02 11:19:00,P,4250.0,4800.0,15,78,1.499183679823729,1.499183679823729,,,21,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 14:53:00,P,4150.0,4700.0,15,78,1.498858459291329,1.498858459291329,,,2,False,session_end,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-02 13:20:00,P,4250.0,4900.0,15,78,1.4966064255612554,1.5097597886544758,,,90,False,timeout_90min,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-02 09:41:00,P,4150.0,4600.0,15,78,1.495647124030799,1.495647124030799,,,90,False,timeout_90min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 09:30:00,P,4000.0,4600.0,43,169,1.495485866947454,1.495485866947454,,,90,False,timeout_90min,IO2605P4000,IO2609P4600,IO2609P4000,IO2605P4600
2026-04-02 14:37:00,P,4250.0,5000.0,15,78,1.4954288027388245,1.4954288027388245,,,18,False,session_end,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-02 10:37:00,P,4300.0,5200.0,15,78,1.4953390901984067,1.5473592550181097,,,63,False,timeout_60min,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-02 09:38:00,P,4250.0,4700.0,15,78,1.4938420671270225,1.4938420671270225,,,90,False,timeout_90min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 10:47:00,P,4250.0,4800.0,15,78,1.4931328605005587,1.5235514643644974,,,53,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 13:37:00,P,4100.0,4600.0,15,78,1.4926402678628936,1.4926402678628936,,,78,False,timeout_60min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-02 13:05:00,P,4200.0,4700.0,15,78,1.4925228068191825,1.4925228068191825,,,90,False,timeout_90min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 10:39:00,P,4300.0,5000.0,15,78,1.4894731863551605,1.4894731863551605,,,61,False,timeout_60min,IO2604P4300,IO2606P5000,IO2606P4300,IO2604P5000
2026-04-02 09:48:00,P,4250.0,4750.0,15,78,1.4886955181829888,1.4886955181829888,,,90,False,timeout_90min,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-02 10:50:00,P,4250.0,4800.0,15,78,1.4870911695879925,1.5235514643644974,,,50,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 13:44:00,P,4250.0,4850.0,15,78,1.486445930977642,1.486445930977642,,,71,False,timeout_60min,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-02 09:56:00,P,4400.0,4800.0,15,169,1.4862269710725216,1.4862269710725216,,,90,False,timeout_90min,IO2604P4400,IO2609P4800,IO2609P4400,IO2604P4800
2026-04-02 11:19:00,P,4300.0,5100.0,15,78,1.4848239749112049,1.4848239749112049,,,21,False,session_end,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-02 10:50:00,P,4200.0,4700.0,15,78,1.4836481823836056,1.4836481823836056,,,50,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 09:43:00,P,4300.0,4800.0,15,78,1.4831486258597624,1.4831486258597624,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 09:31:00,P,4200.0,4650.0,15,78,1.4820471015670562,1.5067793246125605,,,90,False,timeout_90min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 14:37:00,P,4250.0,4950.0,15,78,1.4806033128771308,1.4806033128771308,,,18,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-02 09:30:00,P,4200.0,4650.0,15,78,1.4766073424104922,1.5067793246125605,,,90,False,timeout_90min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 14:39:00,P,4200.0,4750.0,15,78,1.4753687433891638,1.4753687433891638,,,16,False,session_end,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-02 09:53:00,P,4250.0,4750.0,15,78,1.475123636840132,1.475123636840132,,,90,False,timeout_90min,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-02 14:39:00,P,4250.0,4950.0,15,78,1.474283313878462,1.474283313878462,,,16,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-02 11:14:00,P,4000.0,4550.0,15,78,1.4728884280838508,1.4728884280838508,,,26,False,session_end,IO2604P4000,IO2606P4550,IO2606P4000,IO2604P4550
2026-04-02 09:43:00,P,4350.0,5000.0,15,78,1.472168259262135,1.472168259262135,,,90,False,timeout_90min,IO2604P4350,IO2606P5000,IO2606P4350,IO2604P5000
2026-04-02 10:39:00,P,4300.0,4950.0,15,78,1.471956909082437,1.471956909082437,,,61,False,timeout_60min,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-02 13:20:00,P,4250.0,4850.0,15,78,1.470572985891722,1.4864458864825147,,,90,False,timeout_90min,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-02 13:03:00,P,4200.0,4700.0,15,78,1.4700798837044178,1.4925227835304335,,,90,False,timeout_90min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 09:34:00,P,4200.0,4650.0,15,78,1.4698209312643948,1.5067793246125605,,,90,False,timeout_90min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 09:31:00,P,4150.0,4600.0,15,78,1.4677983007499795,1.4956470934732964,,,90,False,timeout_90min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 09:30:00,P,4100.0,4800.0,15,169,1.467091732716018,2.562665330174364,,,90,False,timeout_90min,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800
2026-04-02 14:30:00,P,4150.0,4650.0,15,78,1.4663162587056748,1.4663162587056748,,,25,False,session_end,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-02 13:20:00,P,4200.0,4700.0,15,78,1.4650813435407375,1.4650813435407375,,,90,False,timeout_90min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 09:47:00,P,4400.0,4800.0,15,169,1.463592854178023,1.4862269881807473,,,90,False,timeout_90min,IO2604P4400,IO2609P4800,IO2609P4400,IO2604P4800
2026-04-02 13:39:00,P,4200.0,4700.0,15,78,1.462783201515728,1.462783201515728,,,76,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 09:37:00,P,4250.0,4700.0,15,78,1.4626479580232128,1.4938421001177746,,,90,False,timeout_90min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 13:01:00,P,4250.0,4800.0,15,78,1.4617457927258757,1.4617457927258757,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 11:24:00,P,4300.0,4900.0,15,78,1.4611800236358516,1.4611800236358516,,,16,False,session_end,IO2604P4300,IO2606P4900,IO2606P4300,IO2604P4900
2026-04-02 09:44:00,P,4300.0,4800.0,15,78,1.4607488971897644,1.4607488971897644,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 09:30:00,P,4400.0,4800.0,15,169,1.4605461240191913,1.4862269881807473,,,90,False,timeout_90min,IO2604P4400,IO2609P4800,IO2609P4400,IO2604P4800
2026-04-02 14:37:00,P,4250.0,4900.0,15,78,1.4596502010391843,1.4596502010391843,,,18,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-02 13:02:00,P,4250.0,4800.0,15,78,1.4590614843547072,1.4590614843547072,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 09:30:00,P,4000.0,5000.0,15,169,1.4574371101460304,1.4574371101460304,,,90,False,timeout_90min,IO2604P4000,IO2609P5000,IO2609P4000,IO2604P5000
2026-04-02 10:12:00,P,4350.0,5000.0,15,78,1.4527237605522014,1.4527237605522014,,,88,False,timeout_60min,IO2604P4350,IO2606P5000,IO2606P4350,IO2604P5000
2026-04-02 09:32:00,P,4150.0,4600.0,15,78,1.4526909438193023,1.4956470934732964,,,90,False,timeout_90min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 14:39:00,P,4250.0,4900.0,15,78,1.452299247272369,1.452299247272369,,,16,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-02 13:13:00,P,4250.0,4800.0,15,78,1.452014899967746,1.452014899967746,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 14:04:00,P,4250.0,5200.0,15,78,1.4519635130471178,1.5354357780617436,,,51,False,session_end,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200
2026-04-02 13:05:00,P,4250.0,4800.0,15,78,1.4515157079591818,1.4520147716764793,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 11:30:00,P,4000.0,4700.0,43,169,1.4512667936390724,1.4512667936390724,,,10,False,session_end,IO2605P4000,IO2609P4700,IO2609P4000,IO2605P4700
2026-04-02 11:19:00,P,4250.0,4750.0,15,78,1.44910959502346,1.44910959502346,,,21,False,session_end,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-02 09:53:00,P,4300.0,4850.0,15,78,1.4475835058570088,1.4475835058570088,,,90,False,timeout_90min,IO2604P4300,IO2606P4850,IO2606P4300,IO2604P4850
2026-04-02 14:19:00,P,4250.0,4800.0,15,78,1.4456563891736711,1.4456563891736711,,,36,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 11:15:00,P,4100.0,4600.0,15,78,1.4453039085610273,1.4453039085610273,,,25,False,session_end,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-02 13:44:00,P,4300.0,5200.0,15,78,1.4414946869971217,1.4414946869971217,,,71,False,timeout_60min,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-02 11:19:00,P,4300.0,4950.0,15,78,1.4409231349963527,1.4409231349963527,,,21,False,session_end,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-02 10:47:00,P,4250.0,4750.0,15,78,1.4397324626069268,1.4491095624979256,,,53,False,session_end,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-02 14:39:00,P,4150.0,4650.0,15,78,1.439583882246111,1.439583882246111,,,16,False,session_end,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-02 13:05:00,P,4300.0,5100.0,15,78,1.438577036404925,1.438577036404925,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-02 09:32:00,P,4350.0,5000.0,15,78,1.4379436639510816,1.472168217125335,,,90,False,timeout_90min,IO2604P4350,IO2606P5000,IO2606P4350,IO2604P5000
2026-04-02 14:04:00,P,4250.0,5100.0,15,78,1.4364852768578544,1.534561461077515,,,51,False,session_end,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100
2026-04-02 09:47:00,P,4250.0,4700.0,15,78,1.4363421641118872,1.4363421641118872,,,90,False,timeout_90min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 14:30:00,P,4100.0,4600.0,15,78,1.4359189252041231,1.4359189252041231,,,25,False,session_end,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-02 14:37:00,P,4250.0,4850.0,15,78,1.434224409536862,1.434224409536862,,,18,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-02 13:20:00,P,4250.0,4800.0,15,78,1.4333229141547716,1.445656404538297,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 09:30:00,P,4200.0,5300.0,15,43,1.4320280733846034,1.4320280733846034,,,90,False,timeout_90min,IO2604P4200,IO2605P5300,IO2605P4200,IO2604P5300
2026-04-02 09:43:00,P,4300.0,4600.0,15,169,1.431297875704803,1.431297875704803,,,90,False,timeout_90min,IO2604P4300,IO2609P4600,IO2609P4300,IO2604P4600
2026-04-02 14:39:00,P,4100.0,4600.0,15,78,1.429415785617833,1.429415785617833,,,16,False,session_end,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-02 14:04:00,P,4150.0,4650.0,15,78,1.428880254041366,1.4663162665889478,,,51,False,session_end,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-02 09:30:00,P,4200.0,5200.0,15,43,1.428399918724473,1.428399918724473,,,90,False,timeout_90min,IO2604P4200,IO2605P5200,IO2605P4200,IO2604P5200
2026-04-02 14:39:00,P,4250.0,4850.0,15,78,1.4280681330772864,1.4280681330772864,,,16,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-02 10:39:00,P,4200.0,4650.0,15,78,1.4273681005994705,1.4273681005994705,,,61,False,timeout_60min,IO2604P4200,IO2606P4650,IO2606P4200,IO2604P4650
2026-04-02 09:43:00,P,4350.0,4900.0,15,78,1.4262313453695974,1.4262313453695974,,,90,False,timeout_90min,IO2604P4350,IO2606P4900,IO2606P4350,IO2604P4900
2026-04-02 09:43:00,P,4300.0,4750.0,15,78,1.4259823740771171,1.4259823740771171,,,90,False,timeout_90min,IO2604P4300,IO2606P4750,IO2606P4300,IO2604P4750
2026-04-02 13:44:00,P,4300.0,5100.0,15,78,1.425885585896708,1.425885585896708,,,71,False,timeout_60min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-02 10:07:00,P,4300.0,4800.0,15,78,1.4255654464567935,1.4255654464567935,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 09:30:00,P,4200.0,5100.0,15,43,1.4226400162863662,1.4226400162863662,,,90,False,timeout_90min,IO2604P4200,IO2605P5100,IO2605P4200,IO2604P5100
2026-04-02 09:30:00,P,4200.0,4600.0,15,78,1.4213540050541322,1.4213540050541322,,,90,False,timeout_90min,IO2604P4200,IO2606P4600,IO2606P4200,IO2604P4600
2026-04-02 14:04:00,P,4200.0,4750.0,15,78,1.4201309756222644,1.5015873093237857,,,51,False,session_end,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-02 10:39:00,P,4300.0,4850.0,15,78,1.419998439443911,1.419998439443911,,,61,False,timeout_60min,IO2604P4300,IO2606P4850,IO2606P4300,IO2604P4850
2026-04-02 11:24:00,P,4350.0,5200.0,15,78,1.416848736822193,1.416848736822193,,,16,False,session_end,IO2604P4350,IO2606P5200,IO2606P4350,IO2604P5200
2026-04-02 10:31:00,P,4250.0,4700.0,15,78,1.415758044560349,1.415758044560349,,,69,False,timeout_60min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 10:06:00,P,4350.0,5000.0,15,78,1.4156003693334145,1.4527236525160843,,,90,False,timeout_90min,IO2604P4350,IO2606P5000,IO2606P4350,IO2604P5000
2026-04-02 14:39:00,P,4200.0,4700.0,15,78,1.4153767258446808,1.4153767258446808,,,16,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-02 11:24:00,P,4150.0,4600.0,15,78,1.41445591223673,1.41445591223673,,,16,False,session_end,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 14:53:00,P,4150.0,4650.0,15,78,1.4134428170150253,1.4134428170150253,,,2,False,session_end,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-02 13:20:00,P,4300.0,5100.0,15,78,1.4133449072376636,1.4258855989199253,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-02 09:51:00,P,4350.0,5100.0,15,78,1.4129894136422714,1.4129894136422714,,,90,False,timeout_90min,IO2604P4350,IO2606P5100,IO2606P4350,IO2604P5100
2026-04-02 14:04:00,P,4250.0,5000.0,15,78,1.4128420811921838,1.546556189928266,,,51,False,session_end,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-02 09:30:00,P,4200.0,5000.0,15,43,1.4121716617178102,1.4121716617178102,,,90,False,timeout_90min,IO2604P4200,IO2605P5000,IO2605P4200,IO2604P5000
2026-04-02 10:37:00,P,4300.0,4900.0,15,78,1.4111944136908532,1.46118002586424,,,63,False,timeout_60min,IO2604P4300,IO2606P4900,IO2606P4300,IO2604P4900
2026-04-02 13:55:00,P,4150.0,4600.0,15,78,1.4090550213303432,1.4090550213303432,,,60,False,timeout_60min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 14:30:00,P,4050.0,4550.0,15,78,1.4084718614355778,1.4084718614355778,,,25,False,session_end,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-02 10:21:00,P,4250.0,4700.0,15,78,1.408293465583068,1.4157580692468397,,,79,False,timeout_60min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 14:19:00,P,4300.0,5000.0,15,78,1.4055483102025708,1.4055483102025708,,,36,False,session_end,IO2604P4300,IO2606P5000,IO2606P4300,IO2604P5000
2026-04-02 10:28:00,P,4150.0,4600.0,15,78,1.4052092363852908,1.414455857000011,,,72,False,timeout_60min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 09:30:00,P,4200.0,4950.0,15,43,1.4047858614106286,1.4047858614106286,,,90,False,timeout_90min,IO2604P4200,IO2605P4950,IO2605P4200,IO2604P4950
2026-04-02 09:53:00,P,4300.0,4800.0,15,78,1.4046185871897852,1.4255654633731498,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 10:28:00,P,4250.0,4700.0,15,78,1.4042484364773518,1.4157580692468397,,,72,False,timeout_60min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 09:43:00,P,4100.0,4800.0,43,169,1.4038319817852185,1.4038319817852185,,,90,False,timeout_90min,IO2605P4100,IO2609P4800,IO2609P4100,IO2605P4800
2026-04-02 10:30:00,P,4300.0,4800.0,15,78,1.4033096063869088,1.4033096063869088,,,70,False,timeout_60min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 10:55:00,P,4400.0,4800.0,15,169,1.4028453799252016,1.4028453799252016,,,45,False,session_end,IO2604P4400,IO2609P4800,IO2609P4400,IO2604P4800
2026-04-02 14:35:00,P,4300.0,5100.0,15,78,1.4020233223778702,1.4020233223778702,,,20,False,session_end,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-02 09:53:00,P,4250.0,4700.0,15,78,1.4020178759121584,1.4157580692468397,,,90,False,timeout_90min,IO2604P4250,IO2606P4700,IO2606P4250,IO2604P4700
2026-04-02 09:39:00,P,4300.0,4750.0,15,78,1.4012464832023894,1.4259824122948392,,,90,False,timeout_90min,IO2604P4300,IO2606P4750,IO2606P4300,IO2604P4750
2026-04-02 10:57:00,P,4000.0,4550.0,15,78,1.4003233797546282,1.4728884206477113,,,43,False,session_end,IO2604P4000,IO2606P4550,IO2606P4000,IO2604P4550
2026-04-02 10:31:00,P,4300.0,4800.0,15,78,1.40015004609654,1.40015004609654,,,69,False,timeout_60min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 09:53:00,P,4350.0,5000.0,15,78,1.4000943358577105,1.4527236525160843,,,90,False,timeout_90min,IO2604P4350,IO2606P5000,IO2606P4350,IO2604P5000
2026-04-02 09:52:00,P,4300.0,4800.0,15,78,1.3978912892999689,1.4255654633731498,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 09:43:00,P,4350.0,4850.0,15,78,1.3972517438220693,1.3972517438220693,,,90,False,timeout_90min,IO2604P4350,IO2606P4850,IO2606P4350,IO2604P4850
2026-04-02 14:37:00,P,4250.0,4800.0,15,78,1.397129724113241,1.397129724113241,,,18,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 13:05:00,P,4300.0,4950.0,15,78,1.396979416131483,1.396979416131483,,,90,False,timeout_90min,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-02 13:39:00,P,4150.0,4600.0,15,78,1.3969341999492555,1.409055050543695,,,76,False,timeout_60min,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-02 09:30:00,P,4300.0,4700.0,15,169,1.3964756115346302,1.6571916355693617,,,90,False,timeout_90min,IO2604P4300,IO2609P4700,IO2609P4300,IO2604P4700
2026-04-02 14:37:00,P,4300.0,5200.0,15,78,1.394993221576751,1.394993221576751,,,18,False,session_end,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-02 09:30:00,P,4200.0,4900.0,15,43,1.3940621343755275,1.3940621343755275,,,90,False,timeout_90min,IO2604P4200,IO2605P4900,IO2605P4200,IO2604P4900
2026-04-02 14:19:00,P,4050.0,4550.0,15,78,1.392882868283985,1.4084718808911376,,,36,False,session_end,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-02 09:30:00,P,4250.0,4650.0,15,78,1.391035591366819,1.391035591366819,,,90,False,timeout_90min,IO2604P4250,IO2606P4650,IO2606P4250,IO2604P4650
2026-04-02 14:19:00,P,4300.0,4950.0,15,78,1.3901362088263398,1.3901362088263398,,,36,False,session_end,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-02 14:39:00,P,4250.0,4800.0,15,78,1.3900264123309187,1.3900264123309187,,,16,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-02 13:20:00,P,4300.0,5000.0,15,78,1.3884023406770742,1.4055482507001127,,,90,False,timeout_90min,IO2604P4300,IO2606P5000,IO2606P4300,IO2604P5000
2026-04-02 10:28:00,P,4300.0,4800.0,15,78,1.387089923625981,1.4033097040486389,,,72,False,timeout_60min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-02 10:59:00,P,4300.0,4800.0,15,78,1.3865637192569271,1.3865637192569271,,,41,False,session_end,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
